customer_id,start_day,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,future_redemptions
11107271,thursday,engagefunded,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123889,friday,engageselffunded,verifyselffunded,session100,gap,session100,session100,gap,session0,gap,gap,gap,gap,gap,gap,0
11139880,sunday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11147378,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11148272,sunday,engageselffunded,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11150377,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11161093,monday,session2100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11162975,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11165978,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11167089,tuesday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168083,tuesday,session200,session200,gap,session0,session100,gap,gap,gap,gap,gap,gap,gap,session700,gap,0
11169596,tuesday,session100,gap,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11135196,saturday,gap,gap,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11169885,tuesday,engageselffunded,session200,gap,engageselffunded,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,0
11172783,tuesday,session700,gap,session100,session200,gap,gap,gap,session300,session100,gap,gap,gap,gap,gap,0
11174588,tuesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11176393,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11177077,tuesday,session1400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11152796,sunday,engageselffunded,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,0
11120197,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,engageselffunded,gap,session0,gap,gap,0
11167390,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168798,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168990,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11169672,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11169990,tuesday,session100,gap,gap,gap,gap,gap,gap,session100,gap,session200,gap,gap,gap,gap,0
11177574,tuesday,session700,session300,session100,session200,gap,gap,gap,session200,session3600,gap,session600,session200,session1000,gap,0
11177879,tuesday,session900,gap,gap,session0,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,0
11095991,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11085779,wednesday,session100,gap,gap,gap,gap,gap,gap,gap,session0,session100,gap,gap,gap,gap,0
11135175,saturday,gap,gap,gap,gap,gap,session200,verifyselffunded,session0,gap,gap,gap,gap,gap,gap,0
11100877,thursday,verifyselffunded,gap,verifyselffunded,gap,session300,gap,session400,gap,gap,gap,session0,verifyselffunded,gap,gap,0
11133282,saturday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,verifyselffunded,gap,0
11105884,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,verifyselffunded,gap,gap,gap,gap,0
11119671,friday,verifyfunded,engagefunded,session300,verifyfunded,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11107085,thursday,engageselffunded,session100,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,1
11116791,friday,session0,session300,engageselffunded,session100,session100,gap,gap,gap,session0,verifyfunded,session100,gap,session0,gap,1
11126297,saturday,engagefunded,engageselffunded,verifyfunded,gap,session200,session100,engagefunded,gap,gap,gap,session0,session0,session0,gap,0
11101980,thursday,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,1
11176675,tuesday,verifyfunded,gap,gap,verifyfunded,session0,gap,gap,verifyfunded,session100,gap,gap,session0,gap,gap,0
11156592,monday,session700,session200,engagefunded,session100,gap,gap,gap,gap,gap,gap,gap,session200,gap,gap,0
11141977,sunday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11139796,sunday,verifyselffunded,session100,session200,session100,gap,gap,gap,session600,session100,gap,gap,gap,session100,gap,0
11169473,tuesday,gap,gap,gap,gap,verifyselffunded,session200,session100,gap,gap,gap,gap,verifyselffunded,gap,gap,0
11098773,thursday,verifyselffunded,gap,session200,session0,gap,gap,gap,gap,session400,gap,gap,gap,gap,gap,0
11167172,tuesday,engagefunded,engagefunded,gap,gap,gap,gap,gap,gap,gap,verifyfunded,gap,session200,gap,gap,2
11095391,wednesday,gap,gap,session0,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,0
11160176,monday,session300,gap,gap,gap,gap,gap,session0,session0,gap,verifyselffunded,gap,gap,gap,gap,0
11155493,monday,session1000,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11140383,sunday,verifyselffunded,verifyselffunded,session300,engageselffunded,gap,gap,gap,gap,gap,gap,gap,session100,gap,gap,0
11113276,friday,session800,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11162984,monday,engagefunded,gap,session0,gap,gap,gap,gap,gap,engagefunded,gap,session100,session200,verifyselffunded,engagefunded,1
11126890,saturday,session300,session0,session100,gap,gap,session2400,session100,gap,session0,verifyselffunded,session100,verifyselffunded,engagefunded,gap,1
11161084,monday,engagefunded,session100,engagefunded,verifyfunded,gap,verifyselffunded,verifyselffunded,gap,gap,verifyfunded,verifyfunded,session200,gap,verifyfunded,4
11121974,friday,gap,gap,engagefunded,session0,session2700,verifyfunded,gap,engagefunded,verifyselffunded,verifyselffunded,engagefunded,session100,gap,verifyfunded,1
11169181,tuesday,session500,engagefunded,session400,session100,session100,session600,session0,session500,gap,gap,gap,gap,gap,gap,0
11108596,thursday,engagefunded,session200,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,3
11154687,monday,engagefunded,verifyselffunded,gap,gap,session200,gap,gap,verifyfunded,session100,gap,engageselffunded,gap,gap,engagefunded,1
11146891,sunday,session100,gap,session100,session0,gap,gap,gap,gap,session100,gap,engageselffunded,verifyselffunded,gap,gap,0
11131074,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session600,verifyselffunded,gap,0
11179398,tuesday,session200,gap,verifyselffunded,gap,gap,session0,session0,gap,gap,session100,gap,gap,gap,gap,0
11155298,monday,engagefunded,engagefunded,gap,gap,gap,gap,gap,engageselffunded,engageselffunded,engagefunded,verifyfunded,session0,gap,gap,1
11134271,saturday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11131477,saturday,session500,engagefunded,session0,session700,verifyselffunded,session200,verifyselffunded,session0,engagefunded,verifyselffunded,session100,verifyfunded,session400,gap,1
11137999,sunday,verifyfunded,gap,gap,gap,session200,verifyfunded,engagefunded,verifyfunded,verifyfunded,session200,gap,gap,verifyfunded,gap,2
11175491,tuesday,session300,gap,session100,session800,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,0
11161379,monday,verifyselffunded,session100,session100,verifyselffunded,verifyselffunded,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,3
11116679,friday,gap,gap,session200,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,0
11172873,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session700,verifyfunded,gap,0
11153895,monday,session200,engageselffunded,gap,gap,gap,gap,verifyfunded,session100,gap,gap,gap,gap,gap,gap,1
11122874,friday,session800,gap,gap,session400,gap,gap,gap,session400,gap,gap,gap,gap,gap,verifyselffunded,0
11115596,friday,verifyfunded,gap,verifyfunded,gap,session0,gap,gap,gap,gap,gap,session0,gap,gap,gap,2
11163972,monday,verifyselffunded,engagefunded,session500,gap,session0,session400,gap,engagefunded,gap,engageselffunded,session100,gap,gap,verifyfunded,0
11145199,sunday,verifyfunded,session100,gap,gap,gap,session100,session0,gap,gap,gap,gap,gap,gap,gap,0
11158778,monday,engagefunded,engagefunded,session1300,gap,gap,gap,session100,session3600,engageselffunded,gap,gap,gap,gap,gap,0
11099581,thursday,session300,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11129786,saturday,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,1
11125499,saturday,engageselffunded,verifyselffunded,gap,gap,session600,session500,gap,session1100,engagefunded,session900,gap,engagefunded,session200,gap,1
11095285,wednesday,session100,gap,gap,gap,verifyselffunded,session0,session1000,session400,session100,engageselffunded,session200,engageselffunded,session1100,gap,0
11092278,wednesday,engagefunded,gap,gap,verifyfunded,gap,gap,gap,gap,session100,session700,session700,gap,gap,gap,0
11096197,wednesday,session400,gap,gap,session100,gap,gap,gap,gap,gap,verifyselffunded,verifyselffunded,session100,gap,gap,2
11143995,sunday,session400,session800,session300,gap,gap,gap,gap,gap,gap,gap,verifyselffunded,gap,gap,gap,2
11146585,sunday,engagefunded,session600,gap,engagefunded,session0,gap,gap,session100,gap,gap,session0,session100,gap,gap,1
11168292,tuesday,engagefunded,gap,session100,engageselffunded,session100,gap,gap,gap,verifyselffunded,engagefunded,gap,gap,gap,gap,0
11134181,saturday,session200,gap,session300,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,session100,gap,0
11174574,tuesday,verifyselffunded,session0,gap,session100,gap,gap,gap,verifyselffunded,session600,session0,gap,gap,gap,gap,0
11117684,friday,verifyfunded,gap,session0,session200,session3600,session500,gap,session200,gap,gap,session0,gap,gap,gap,0
11159279,monday,session600,gap,gap,session500,session0,gap,gap,gap,engageselffunded,gap,gap,gap,gap,gap,0
11122471,friday,verifyselffunded,session800,verifyfunded,session400,session300,session0,session400,session100,session300,verifyfunded,session200,session1600,session0,gap,8
11139990,sunday,verifyselffunded,session100,session1500,verifyselffunded,session3600,session3600,engagefunded,verifyfunded,verifyfunded,gap,session1800,verifyselffunded,session0,gap,9
11172382,tuesday,verifyfunded,engagefunded,verifyfunded,verifyfunded,verifyselffunded,verifyselffunded,engagefunded,verifyfunded,verifyfunded,session300,session600,session800,verifyfunded,verifyselffunded,7
11170079,tuesday,verifyfunded,session400,session0,session2800,session1200,verifyfunded,session2100,session900,verifyfunded,engagefunded,session100,session100,verifyfunded,verifyfunded,7
11174394,tuesday,engagefunded,gap,gap,session100,verifyfunded,engagefunded,verifyselffunded,session200,engagefunded,engagefunded,verifyfunded,session1000,verifyfunded,gap,3
11156785,monday,verifyfunded,session0,session0,gap,gap,gap,gap,session200,session0,gap,gap,gap,gap,gap,0
11172688,tuesday,engagefunded,engagefunded,session1000,verifyselffunded,verifyfunded,gap,gap,session100,gap,gap,session0,engagefunded,gap,gap,0
11099693,thursday,engagefunded,gap,session0,gap,gap,gap,engagefunded,gap,gap,gap,gap,gap,verifyfunded,gap,0
11096592,wednesday,engagefunded,session100,verifyfunded,engagefunded,session0,gap,session200,verifyselffunded,gap,engagefunded,gap,verifyfunded,verifyselffunded,gap,0
11179088,tuesday,session3600,gap,session3600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168491,tuesday,session700,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session100,gap,gap,0
11134282,saturday,gap,engagefunded,gap,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,gap,0
11094578,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11179189,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11122089,friday,verifyfunded,session100,session100,session100,session100,gap,gap,gap,gap,gap,gap,gap,session800,verifyselffunded,0
11155283,monday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11125471,saturday,verifyselffunded,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123872,friday,engagefunded,session100,gap,verifyselffunded,gap,gap,session700,verifyselffunded,engagefunded,session400,verifyfunded,session100,session0,gap,0
11151193,sunday,engagefunded,verifyfunded,session100,engagefunded,verifyfunded,gap,verifyfunded,engagefunded,verifyfunded,session100,session200,session300,session300,gap,0
11089590,wednesday,session300,gap,gap,gap,verifyselffunded,session100,gap,gap,session0,gap,gap,gap,gap,gap,1
11112799,friday,session300,session100,session200,verifyfunded,verifyselffunded,gap,gap,gap,gap,gap,session100,session600,gap,gap,1
11164788,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,3
11158285,monday,engagefunded,session0,gap,session200,engagefunded,gap,session100,engagefunded,session400,gap,session0,gap,engagefunded,gap,0
11149783,sunday,engagefunded,session0,engagefunded,verifyfunded,gap,session200,gap,session200,gap,gap,gap,verifyfunded,engagefunded,verifyfunded,5
11094586,wednesday,engagefunded,verifyfunded,verifyselffunded,gap,verifyselffunded,gap,verifyfunded,gap,engagefunded,gap,verifyfunded,engagefunded,engagefunded,gap,10
11148681,sunday,session200,session100,gap,gap,gap,gap,engagefunded,gap,session100,gap,gap,gap,gap,gap,0
11157385,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11133481,saturday,session100,gap,session200,session0,gap,gap,gap,gap,session0,gap,gap,gap,gap,gap,0
11101196,thursday,engagefunded,engagefunded,session100,engagefunded,session100,gap,gap,gap,engagefunded,gap,gap,gap,gap,gap,8
11142384,sunday,engageselffunded,session0,verifyselffunded,gap,gap,engagefunded,gap,gap,gap,gap,session300,gap,engageselffunded,gap,1
11151176,sunday,engagefunded,session700,gap,engagefunded,session200,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,0
11120381,friday,session200,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,2
11086579,wednesday,verifyselffunded,engagefunded,session200,gap,engagefunded,engagefunded,gap,session0,engageselffunded,gap,gap,gap,engagefunded,verifyselffunded,3
11159895,monday,verifyfunded,gap,gap,verifyfunded,session100,session100,session0,verifyfunded,verifyselffunded,gap,session200,session0,gap,gap,3
11131888,saturday,verifyselffunded,gap,engagefunded,gap,session100,verifyfunded,gap,gap,verifyfunded,gap,verifyfunded,gap,gap,gap,3
11146290,sunday,verifyselffunded,session200,gap,verifyselffunded,engagefunded,session300,gap,gap,gap,gap,session0,engagefunded,session0,gap,0
11153487,monday,session0,gap,gap,engagefunded,gap,session0,engageselffunded,verifyselffunded,gap,engagefunded,gap,gap,gap,gap,0
11174186,tuesday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11101278,thursday,engagefunded,verifyfunded,engageselffunded,session100,verifyselffunded,gap,engagefunded,verifyselffunded,engagefunded,gap,engagefunded,gap,verifyfunded,gap,13
11087273,wednesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11087675,wednesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11087987,wednesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11089973,wednesday,gap,gap,gap,gap,gap,gap,gap,session200,gap,gap,session300,gap,gap,gap,0
11090791,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11091879,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11093695,wednesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11097496,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,0
11100199,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11100871,thursday,session1500,gap,gap,session300,gap,session0,session0,gap,gap,gap,gap,gap,session0,gap,0
11102578,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103485,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11104795,thursday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11106789,thursday,session200,gap,session0,gap,session100,gap,session0,gap,gap,gap,gap,gap,gap,gap,0
11110779,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11110794,thursday,gap,gap,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11113484,friday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11114691,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11115688,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11116786,friday,session1400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11117977,friday,session200,gap,gap,gap,gap,gap,gap,session0,session0,gap,gap,gap,gap,gap,0
11120678,friday,session0,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11121293,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123180,friday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11127792,saturday,session1000,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11134879,saturday,engagefunded,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,0
11134987,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11136098,saturday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,0
11136288,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11137979,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123296,friday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11144977,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,session300,gap,gap,gap,gap,0
11145572,sunday,verifyselffunded,gap,verifyselffunded,session0,gap,gap,gap,gap,gap,session100,session0,gap,session0,gap,0
11148672,sunday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11150886,sunday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11152091,sunday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11152397,sunday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11156980,monday,engagefunded,gap,session1200,session1100,session200,session100,gap,gap,gap,gap,gap,gap,gap,gap,0
11156985,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11158690,monday,gap,gap,gap,session200,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,0
11158775,monday,engagefunded,gap,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,0
11166397,monday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168494,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11087676,wednesday,session200,session100,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11088381,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11088785,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11091487,wednesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11095290,wednesday,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11099287,thursday,session3600,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11101296,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103088,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103288,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11104481,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11106694,thursday,session100,gap,session300,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11107174,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11107571,thursday,session100,gap,session100,session0,session0,gap,session100,gap,gap,gap,gap,gap,gap,gap,0
11110475,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11111293,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11113793,friday,session200,gap,gap,gap,gap,session100,session2500,gap,gap,gap,gap,gap,gap,gap,0
11116182,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11117084,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11121190,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11122098,friday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123280,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,gap,0
11123690,friday,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11128286,saturday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
